ISO 8601 Date Time,Top of Conservation (ac-ft),Top of Conservation (ac-ft) notes,Storage (ac-ft),Storage (ac-ft) notes,Elevation (ft),Elevation (ft) notes,Inflow (cfs),Inflow (cfs) notes,Outflow (cfs),Outflow (cfs) notes, Precip @ Dam (in), Precip @ Dam (in) notes,Gross Pool,Gross Pool(elev)
2021-11-11T24:00:00-08:00,414011.99,0,310791.00,0,528.87,0,611.00,0,421.00,0,0.00,0,520500.00,578.00
2021-11-12T24:00:00-08:00,413448.99,0,311083.00,0,528.95,0,572.00,0,421.00,0,0.00,0,520500.00,578.00
2021-11-13T24:00:00-08:00,412768.99,0,311339.00,0,529.02,0,595.00,0,464.00,0,0.00,0,520500.00,578.00
2021-11-14T24:00:00-08:00,412294.99,0,311669.00,0,529.11,0,652.00,0,485.00,0,0.00,0,520500.00,578.00
2021-11-15T24:00:00-08:00,411887.99,0,311963.00,0,529.19,0,660.00,0,512.00,0,0.00,0,520500.00,578.00
2021-11-16T24:00:00-08:00,411599.99,0,312184.00,0,529.25,0,646.00,0,530.00,0,0.00,0,520500.00,578.00
2021-11-17T24:00:00-08:00,411539.99,0,312515.00,0,529.34,0,710.00,0,530.00,0,0.00,0,520500.00,578.00
2021-11-18T24:00:00-08:00,411377.99,0,312809.00,0,529.42,0,684.00,0,531.00,0,0.00,0,520500.00,578.00
2021-11-19T24:00:00-08:00,411165.99,0,313176.00,0,529.52,0,655.00,0,468.00,0,0.00,0,520500.00,578.00
2021-11-20T24:00:00-08:00,411921.99,0,313691.00,0,529.66,0,753.00,0,486.00,0,0.00,0,520500.00,578.00
2021-11-21T24:00:00-08:00,412665.99,0,315750.00,0,530.22,0,1379.00,0,337.00,0,0.00,0,520500.00,578.00
2021-11-22T24:00:00-08:00,413665.99,0,317371.00,0,530.66,0,1261.00,0,438.00,0,0.00,0,520500.00,578.00
2021-11-23T24:00:00-08:00,414758.99,0,319216.00,0,531.16,0,1491.00,0,559.00,0,0.00,0,520500.00,578.00
2021-11-24T24:00:00-08:00,415537.99,0,320923.00,0,531.62,0,1444.00,0,581.00,0,0.00,0,520500.00,578.00
2021-11-25T24:00:00-08:00,415613.99,0,321701.00,0,531.83,0,810.00,0,411.00,0,0.00,0,520500.00,578.00
2021-11-26T24:00:00-08:00,415802.99,0,321664.00,0,531.82,0,360.00,0,368.00,0,0.00,0,520500.00,578.00
2021-11-27T24:00:00-08:00,415233.99,0,321887.00,0,531.88,0,448.00,0,330.00,0,0.00,0,520500.00,578.00
2021-11-28T24:00:00-08:00,414667.99,0,321516.00,0,531.78,0,332.00,0,511.00,0,0.00,0,520500.00,578.00
2021-11-29T24:00:00-08:00,414377.99,0,320811.00,0,531.59,0,294.00,0,638.00,0,0.00,0,520500.00,578.00
2021-11-30T24:00:00-08:00,414408.99,0,320440.00,0,531.49,0,554.00,0,730.00,0,0.00,0,520500.00,578.00
2021-12-01T24:00:00-08:00,414402.99,0,320255.00,0,531.44,0,793.00,0,876.00,0,0.00,0,520500.00,578.00
2021-12-02T24:00:00-08:00,414451.99,0,319773.00,0,531.31,0,698.00,0,930.00,0,0.00,0,520500.00,578.00
2021-12-03T24:00:00-08:00,414453.99,0,319365.00,0,531.20,0,704.00,0,903.00,0,0.00,0,520500.00,578.00
2021-12-04T24:00:00-08:00,414331.99,0,318994.00,0,531.10,0,682.00,0,865.00,0,0.00,0,520500.00,578.00
2021-12-05T24:00:00-08:00,414194.99,0,318623.00,0,531.00,0,671.00,0,850.00,0,0.00,0,520500.00,578.00
2021-12-06T24:00:00-08:00,414660.99,0,318292.00,0,530.91,0,662.00,0,828.00,0,0.00,0,520500.00,578.00
2021-12-07T24:00:00-08:00,415533.99,0,318660.00,0,531.01,0,892.00,0,706.00,0,0.03,0,520500.00,578.00
2021-12-08T24:00:00-08:00,415281.99,0,318623.00,0,531.00,0,876.00,0,875.00,0,0.61,0,520500.00,578.00
2021-12-09T24:00:00-08:00,414810.99,0,317960.00,0,530.82,0,648.00,0,982.00,0,0.30,0,520500.00,578.00
2021-12-10T24:00:00-08:00,414718.99,0,317297.00,0,530.64,0,650.00,0,978.00,0,0.00,0,520500.00,578.00
2021-12-11T24:00:00-08:00,415319.99,0,317039.00,0,530.57,0,834.00,0,959.00,0,0.00,0,520500.00,578.00
2021-12-12T24:00:00-08:00,415248.99,0,317297.00,0,530.64,0,910.00,0,776.00,0,0.00,0,520500.00,578.00
2021-12-13T24:00:00-08:00,415760.99,0,317850.00,0,530.79,0,981.00,0,701.00,0,1.18,0,520500.00,578.00
2021-12-14T24:00:00-08:00,415716.99,0,322072.00,0,531.93,0,2832.00,0,701.00,0,0.40,0,520500.00,578.00
2021-12-15T24:00:00-08:00,415923.99,0,324611.00,0,532.61,0,1991.00,0,701.00,0,0.08,0,520500.00,578.00
2021-12-16T24:00:00-08:00,416026.99,0,325508.00,0,532.85,0,1159.00,0,703.00,0,0.08,0,520500.00,578.00
2021-12-17T24:00:00-08:00,416788.99,0,328325.00,0,533.60,0,2259.00,0,837.00,0,0.00,0,520500.00,578.00
2021-12-18T24:00:00-08:00,418117.99,0,330625.00,0,534.21,0,2158.00,0,997.00,0,0.00,0,520500.00,578.00
2021-12-19T24:00:00-08:00,419622.99,0,332519.00,0,534.71,0,1843.00,0,882.00,0,0.00,0,520500.00,578.00
2021-12-20T24:00:00-08:00,422244.99,0,335525.00,0,535.50,0,2389.00,0,872.00,0,0.00,0,520500.00,578.00
2021-12-21T24:00:00-08:00,424118.99,0,339968.00,0,536.66,0,3197.00,0,952.00,0,0.03,0,520500.00,578.00
2021-12-22T24:00:00-08:00,423978.99,0,342125.00,0,537.22,0,2059.00,0,967.00,0,0.49,0,520500.00,578.00
2021-12-23T24:00:00-08:00,415710.99,0,345530.00,0,538.10,0,2765.00,0,1047.00,0,0.58,0,520500.00,578.00
2021-12-24T24:00:00-08:00,410008.99,0,354606.00,0,540.42,0,5728.00,0,1143.00,0,0.06,0,520500.00,578.00
2021-12-25T24:00:00-08:00,407679.99,0,356492.00,0,540.90,0,2112.00,0,1148.00,0,0.32,0,520500.00,578.00
2021-12-26T24:00:00-08:00,406565.99,0,357755.00,0,541.22,0,2146.00,0,1508.00,0,0.09,0,520500.00,578.00
2021-12-27T24:00:00-08:00,405927.99,0,358151.00,0,541.32,0,2080.00,0,1874.00,0,0.28,0,520500.00,578.00
2021-12-28T24:00:00-08:00,405543.99,0,358190.00,0,541.33,0,1925.00,0,1899.00,0,0.11,0,520500.00,578.00
2021-12-29T24:00:00-08:00,405539.99,0,357953.00,0,541.27,0,2167.00,0,2282.00,0,0.05,0,520500.00,578.00
2021-12-30T24:00:00-08:00,405750.99,0,357478.00,0,541.15,0,2408.00,0,2646.00,0,0.00,0,520500.00,578.00
2021-12-31T24:00:00-08:00,406065.99,0,356374.00,0,540.87,0,2181.00,0,2730.00,0,0.00,0,520500.00,578.00
2022-01-01T24:00:00-08:00,406533.99,0,354724.00,0,540.45,0,1909.00,0,2740.00,0,0.00,0,520500.00,578.00
2022-01-02T24:00:00-08:00,407076.99,0,352799.00,0,539.96,0,1849.00,0,2814.00,0,0.00,0,520500.00,578.00
2022-01-03T24:00:00-08:00,405695.99,0,350290.00,0,539.32,0,1716.00,0,2976.00,0,0.00,0,520500.00,578.00
2022-01-04T24:00:00-08:00,404195.99,0,344716.00,0,537.89,0,342.00,0,3144.00,0,0.00,0,520500.00,578.00
2022-01-05T24:00:00-08:00,402722.99,0,339699.00,0,536.59,0,669.00,0,3189.00,0,0.00,0,520500.00,578.00
2022-01-06T24:00:00-08:00,401770.99,0,334610.00,0,535.26,0,657.00,0,3216.00,0,0.00,0,520500.00,578.00
2022-01-07T24:00:00-08:00,401770.99,0,329416.00,0,533.89,0,605.00,0,3223.00,0,0.03,0,520500.00,578.00
2022-01-08T24:00:00-08:00,401770.99,0,324835.00,0,532.67,0,891.00,0,3196.00,0,0.00,0,520500.00,578.00
2022-01-09T24:00:00-08:00,401770.99,0,320626.00,0,531.54,0,1076.00,0,3191.00,0,0.00,0,520500.00,578.00
2022-01-10T24:00:00-08:00,395372.99,0,315787.00,0,530.23,0,631.00,0,3058.00,0,0.00,0,520500.00,578.00
2022-01-11T24:00:00-08:00,394726.99,0,310791.00,0,528.87,0,491.00,0,3009.00,0,0.00,0,520500.00,578.00
2022-01-12T24:00:00-08:00,393997.99,0,307180.00,0,527.88,0,703.00,0,2516.00,0,0.00,0,520500.00,578.00
2022-01-13T24:00:00-08:00,393113.99,0,304645.00,0,527.18,0,1067.00,0,2336.00,0,0.00,0,520500.00,578.00
2022-01-14T24:00:00-08:00,392184.99,0,302626.00,0,526.62,0,1075.00,0,2092.00,0,0.00,0,520500.00,578.00
2022-01-15T24:00:00-08:00,391359.99,0,300684.00,0,526.08,0,903.00,0,1880.00,0,0.00,0,520500.00,578.00
2022-01-16T24:00:00-08:00,390570.99,0,298790.00,0,525.55,0,883.00,0,1833.00,0,0.00,0,520500.00,578.00
2022-01-17T24:00:00-08:00,389861.99,0,296755.00,0,524.98,0,965.00,0,1977.00,0,0.00,0,520500.00,578.00
2022-01-18T24:00:00-08:00,389134.99,0,294522.00,0,524.35,0,813.00,0,1933.00,0,0.00,0,520500.00,578.00
2022-01-19T24:00:00-08:00,388356.99,0,292261.00,0,523.71,0,872.00,0,2001.00,0,0.00,0,520500.00,578.00
2022-01-20T24:00:00-08:00,387665.99,0,289974.00,0,523.06,0,872.00,0,2022.00,0,0.00,0,520500.00,578.00
2022-01-21T24:00:00-08:00,387049.99,0,287982.00,0,522.49,0,753.00,0,1755.00,0,0.00,0,520500.00,578.00
2022-01-22T24:00:00-08:00,386411.99,0,286585.00,0,522.09,0,849.00,0,1544.00,0,0.00,0,520500.00,578.00
2022-01-23T24:00:00-08:00,385854.99,0,285127.00,0,521.67,0,722.00,0,1447.00,0,0.00,0,520500.00,578.00
2022-01-24T24:00:00-08:00,385181.99,0,283810.00,0,521.29,0,853.00,0,1510.00,0,0.00,0,520500.00,578.00
2022-01-25T24:00:00-08:00,384535.99,0,282461.00,0,520.90,0,882.00,0,1554.00,0,0.00,0,520500.00,578.00
2022-01-26T24:00:00-08:00,385232.99,0,281188.00,0,520.53,0,861.00,0,1484.00,0,0.00,0,520500.00,578.00
2022-01-27T24:00:00-08:00,385018.99,0,279536.00,0,520.05,0,543.00,0,1365.00,0,0.00,0,520500.00,578.00
2022-01-28T24:00:00-08:00,384845.99,0,278303.00,0,519.69,0,569.00,0,1174.00,0,0.00,0,520500.00,578.00
2022-01-29T24:00:00-08:00,384658.99,0,277789.00,0,519.54,0,830.00,0,1079.00,0,0.00,0,520500.00,578.00
2022-01-30T24:00:00-08:00,384525.99,0,277379.00,0,519.42,0,935.00,0,1131.00,0,0.00,0,520500.00,578.00
2022-01-31T24:00:00-08:00,435499.99,0,277002.00,0,519.31,0,1015.00,0,1203.00,0,0.00,0,520500.00,578.00
2022-02-01T24:00:00-08:00,387007.50,0,277379.00,0,519.42,0,1428.00,0,1231.00,0,0.00,0,520500.00,578.00
2022-02-02T24:00:00-08:00,389026.49,0,277687.00,0,519.51,0,1405.00,0,1242.00,0,0.00,0,520500.00,578.00
2022-02-03T24:00:00-08:00,391207.18,0,278303.00,0,519.69,0,1531.00,0,1212.00,0,0.00,0,520500.00,578.00
2022-02-04T24:00:00-08:00,392326.72,0,277892.00,0,519.57,0,936.00,0,1132.00,0,0.00,0,520500.00,578.00
2022-02-05T24:00:00-08:00,393468.09,0,277653.00,0,519.50,0,947.00,0,1061.00,0,0.00,0,520500.00,578.00
2022-02-06T24:00:00-08:00,394689.21,0,277516.00,0,519.46,0,981.00,0,1039.00,0,0.00,0,520500.00,578.00
2022-02-07T24:00:00-08:00,395521.21,0,276557.00,0,519.18,0,806.00,0,1279.00,0,0.00,0,520500.00,578.00
2022-02-08T24:00:00-08:00,435499.99,0,275329.00,0,518.82,0,782.00,0,1382.00,0,0.00,0,520500.00,578.00
2022-02-09T24:00:00-08:00,435499.99,0,273426.00,0,518.26,0,353.00,0,1292.00,0,0.00,0,520500.00,578.00
2022-02-10T24:00:00-08:00,435499.99,0,271464.00,0,517.68,0,272.00,0,1237.00,0,0.00,0,520500.00,578.00
2022-02-11T24:00:00-08:00,435499.99,0,269845.00,0,517.20,0,269.00,0,1070.00,0,0.00,0,520500.00,578.00
2022-02-12T24:00:00-08:00,435499.99,0,269171.00,0,517.00,0,606.00,0,922.00,0,0.00,0,520500.00,578.00
2022-02-13T24:00:00-08:00,435499.99,0,269373.00,0,517.06,0,1153.00,0,1029.00,0,0.00,0,520500.00,578.00
2022-02-14T24:00:00-08:00,435499.99,0,268569.00,0,516.82,0,774.00,0,1168.00,0,0.00,0,520500.00,578.00
2022-02-15T24:00:00-08:00,435499.99,0,266829.00,0,516.30,0,431.00,0,1298.00,0,0.00,0,520500.00,578.00
2022-02-16T24:00:00-08:00,435499.99,0,265858.00,0,516.01,0,976.00,0,1455.00,0,0.00,0,520500.00,578.00
2022-02-17T24:00:00-08:00,435499.99,0,265925.00,0,516.03,0,1439.00,0,1380.00,0,0.00,0,520500.00,578.00
2022-02-18T24:00:00-08:00,435499.99,0,266695.00,0,516.26,0,1688.00,0,1281.00,0,0.00,0,520500.00,578.00
2022-02-19T24:00:00-08:00,435499.99,0,267933.00,0,516.63,0,1816.00,0,1170.00,0,0.00,0,520500.00,578.00
2022-02-20T24:00:00-08:00,435499.99,0,268234.00,0,516.72,0,1455.00,0,1295.00,0,0.00,0,520500.00,578.00
2022-02-21T24:00:00-08:00,435499.99,0,267866.00,0,516.61,0,1274.00,0,1448.00,0,0.00,0,520500.00,578.00
2022-02-22T24:00:00-08:00,435499.99,0,267766.00,0,516.58,0,1585.00,0,1627.00,0,0.05,0,520500.00,578.00
2022-02-23T24:00:00-08:00,435499.99,0,268033.00,0,516.66,0,1919.00,0,1773.00,0,0.00,0,520500.00,578.00
2022-02-24T24:00:00-08:00,435499.99,0,267297.00,0,516.44,0,1871.00,0,2228.00,0,0.00,0,520500.00,578.00
2022-02-25T24:00:00-08:00,435499.99,0,266996.00,0,516.35,0,1810.00,0,1948.00,0,0.00,0,520500.00,578.00
2022-02-26T24:00:00-08:00,435499.99,0,268234.00,0,516.72,0,1626.00,0,986.00,0,0.00,0,520500.00,578.00
2022-02-27T24:00:00-08:00,435499.99,0,268937.00,0,516.93,0,1422.00,0,1031.00,0,0.00,0,520500.00,578.00
2022-02-28T24:00:00-08:00,297825.89,0,269373.00,0,517.06,0,1041.00,0,801.00,0,0.00,0,520500.00,578.00
2022-03-01T24:00:00-08:00,334950.73,0,269947.00,0,517.23,0,1016.00,0,720.00,0,0.00,0,520500.00,578.00
2022-03-02T24:00:00-08:00,335585.18,0,270688.00,0,517.45,0,1154.00,0,720.00,0,0.00,0,520500.00,578.00
2022-03-03T24:00:00-08:00,336872.66,0,272206.00,0,517.90,0,1542.00,0,758.00,0,0.00,0,520500.00,578.00
2022-03-04T24:00:00-08:00,336171.97,0,271767.00,0,517.77,0,545.00,0,759.00,0,0.18,0,520500.00,578.00
2022-03-05T24:00:00-08:00,336689.01,0,272442.00,0,517.97,0,1078.00,0,735.00,0,0.08,0,520500.00,578.00
2022-03-06T24:00:00-08:00,338364.82,0,274208.00,0,518.49,0,1613.00,0,700.00,0,0.00,0,520500.00,578.00
2022-03-07T24:00:00-08:00,340264.22,0,276112.00,0,519.05,0,1722.00,0,747.00,0,0.00,0,520500.00,578.00
2022-03-08T24:00:00-08:00,349403.88,0,278029.00,0,519.61,0,1680.00,0,695.00,0,0.00,0,520500.00,578.00
2022-03-09T24:00:00-08:00,351172.90,0,279743.00,0,520.11,0,1628.00,0,737.00,0,0.00,0,520500.00,578.00
2022-03-10T24:00:00-08:00,409301.84,0,281291.00,0,520.56,0,1417.00,0,631.00,0,0.00,0,520500.00,578.00
2022-03-11T24:00:00-08:00,410783.08,0,282771.00,0,520.99,0,1427.00,0,631.00,0,0.00,0,520500.00,578.00
2022-03-12T24:00:00-08:00,412525.72,0,284607.00,0,521.52,0,1575.00,0,631.00,0,0.00,0,520500.00,578.00
2022-03-13T24:00:00-07:00,413722.62,0,285890.00,0,521.89,0,1300.00,0,632.00,0,0.00,0,520500.00,578.00
2022-03-14T24:00:00-07:00,414871.74,0,287144.00,0,522.25,0,1364.00,0,716.00,0,0.00,0,520500.00,578.00
2022-03-15T24:00:00-07:00,437476.00,0,288157.00,0,522.54,0,1231.00,0,701.00,0,0.00,0,520500.00,578.00
2022-03-16T24:00:00-07:00,437617.70,0,288401.00,0,522.61,0,820.00,0,680.00,0,0.00,0,520500.00,578.00
2022-03-17T24:00:00-07:00,438675.70,0,289623.00,0,522.96,0,1340.00,0,697.00,0,0.00,0,520500.00,578.00
2022-03-18T24:00:00-07:00,440187.28,0,291171.00,0,523.40,0,1480.00,0,680.00,0,0.00,0,520500.00,578.00
2022-03-19T24:00:00-07:00,442524.81,0,293743.00,0,524.13,0,1988.00,0,681.00,0,0.06,0,520500.00,578.00
2022-03-20T24:00:00-07:00,444015.85,0,295444.00,0,524.61,0,1555.00,0,683.00,0,0.01,0,520500.00,578.00
2022-03-21T24:00:00-07:00,444760.68,0,296153.00,0,524.81,0,1123.00,0,748.00,0,0.00,0,520500.00,578.00
2022-03-22T24:00:00-07:00,488231.18,0,296613.00,0,524.94,0,1067.00,0,811.00,0,0.00,0,520500.00,578.00
2022-03-23T24:00:00-07:00,489594.09,0,298468.00,0,525.46,0,1785.00,0,811.00,0,0.00,0,520500.00,578.00
2022-03-24T24:00:00-07:00,490492.17,0,300039.00,0,525.90,0,1658.00,0,827.00,0,0.00,0,520500.00,578.00
2022-03-25T24:00:00-07:00,491431.93,0,301943.00,0,526.43,0,1821.00,0,824.00,0,0.00,0,520500.00,578.00
2022-03-26T24:00:00-07:00,492092.25,0,303525.00,0,526.87,0,1658.00,0,836.00,0,0.00,0,520500.00,578.00
2022-03-27T24:00:00-07:00,491536.40,0,303777.00,0,526.94,0,1006.00,0,842.00,0,0.34,0,520500.00,578.00
2022-03-28T24:00:00-07:00,514737.27,0,305478.00,0,527.41,0,1708.00,0,843.00,0,0.22,0,520500.00,578.00
2022-03-29T24:00:00-07:00,517618.63,0,307325.00,0,527.92,0,1757.00,0,810.00,0,0.00,0,520500.00,578.00
2022-03-30T24:00:00-07:00,520499.98,0,310827.00,0,528.88,0,2577.00,0,794.00,0,0.00,0,520500.00,578.00
2022-03-31T24:00:00-07:00,519296.78,0,314279.00,0,529.82,0,2529.00,0,778.00,0,0.00,0,520500.00,578.00
2022-04-01T24:00:00-07:00,520499.98,0,317923.00,0,530.81,0,2783.00,0,927.00,0,0.00,0,520500.00,578.00
2022-04-02T24:00:00-07:00,520499.98,0,320737.00,0,531.57,0,2507.00,0,1062.00,0,0.00,0,520500.00,578.00
2022-04-03T24:00:00-07:00,520499.98,0,323303.00,0,532.26,0,2379.00,0,1061.00,0,0.00,0,520500.00,578.00
2022-04-04T24:00:00-07:00,520499.98,0,325993.00,0,532.98,0,2547.00,0,1163.00,0,0.00,0,520500.00,578.00
2022-04-05T24:00:00-07:00,520499.98,0,328137.00,0,533.55,0,2320.00,0,1204.00,0,0.00,0,520500.00,578.00
2022-04-06T24:00:00-07:00,520499.98,0,330095.00,0,534.07,0,2312.00,0,1299.00,0,0.00,0,520500.00,578.00
2022-04-07T24:00:00-07:00,520499.98,0,332254.00,0,534.64,0,2492.00,0,1361.00,0,0.00,0,520500.00,578.00
2022-04-08T24:00:00-07:00,520499.98,0,334419.00,0,535.21,0,2431.00,0,1295.00,0,0.00,0,520500.00,578.00
2022-04-09T24:00:00-07:00,520499.98,0,336364.00,0,535.72,0,2292.00,0,1263.00,0,0.00,0,520500.00,578.00
2022-04-10T24:00:00-07:00,520499.98,0,337778.00,0,536.09,0,2008.00,0,1262.00,0,0.00,0,520500.00,578.00
2022-04-11T24:00:00-07:00,520499.98,0,340121.00,0,536.70,0,2467.00,0,1285.00,0,0.08,0,520500.00,578.00
2022-04-12T24:00:00-07:00,520499.98,0,342279.00,0,537.26,0,2356.00,0,1234.00,0,0.00,0,520500.00,578.00
2022-04-13T24:00:00-07:00,520499.98,0,343401.00,0,537.55,0,1809.00,0,1235.00,0,0.00,0,520500.00,578.00
2022-04-14T24:00:00-07:00,520499.98,0,344716.00,0,537.89,0,1899.00,0,1190.00,0,0.00,0,520500.00,578.00
2022-04-15T24:00:00-07:00,520499.98,0,346582.00,0,538.37,0,2157.00,0,1190.00,0,0.02,0,520500.00,578.00
2022-04-16T24:00:00-07:00,520499.98,0,347283.00,0,538.55,0,1481.00,0,1113.00,0,0.06,0,520500.00,578.00
2022-04-17T24:00:00-07:00,520499.98,0,347789.00,0,538.68,0,1408.00,0,1113.00,0,0.00,0,520500.00,578.00
2022-04-18T24:00:00-07:00,520499.98,0,350251.00,0,539.31,0,2384.00,0,1113.00,0,0.00,0,520500.00,578.00
2022-04-19T24:00:00-07:00,520499.98,0,350643.00,0,539.41,0,1439.00,0,1208.00,0,0.00,0,520500.00,578.00
2022-04-20T24:00:00-07:00,520499.98,0,351427.00,0,539.61,0,1641.00,0,1223.00,0,0.00,0,520500.00,578.00
2022-04-21T24:00:00-07:00,520499.98,0,352054.00,0,539.77,0,1550.00,0,1215.00,0,0.22,0,520500.00,578.00
2022-04-22T24:00:00-07:00,520499.98,0,353270.00,0,540.08,0,1861.00,0,1223.00,0,0.01,0,520500.00,578.00
2022-04-23T24:00:00-07:00,520499.98,0,354645.00,0,540.43,0,1941.00,0,1233.00,0,0.00,0,520500.00,578.00
2022-04-24T24:00:00-07:00,520499.98,0,355942.00,0,540.76,0,2001.00,0,1305.00,0,0.00,0,520500.00,578.00
2022-04-25T24:00:00-07:00,520499.98,0,358270.00,0,541.35,0,2567.00,0,1353.00,0,0.00,0,520500.00,578.00
2022-04-26T24:00:00-07:00,520499.98,0,360525.00,0,541.92,0,2549.00,0,1370.00,0,0.00,0,520500.00,578.00
2022-04-27T24:00:00-07:00,520499.98,0,362036.00,0,542.30,0,2150.00,0,1356.00,0,0.00,0,520500.00,578.00
2022-04-28T24:00:00-07:00,520499.98,0,363151.00,0,542.58,0,1939.00,0,1341.00,0,0.00,0,520500.00,578.00
2022-04-29T24:00:00-07:00,520499.98,0,364226.00,0,542.85,0,2023.00,0,1447.00,0,0.00,0,520500.00,578.00
2022-04-30T24:00:00-07:00,520499.98,0,365023.00,0,543.05,0,1935.00,0,1488.00,0,0.00,0,520500.00,578.00
2022-05-01T24:00:00-07:00,520499.98,0,365424.00,0,543.15,0,1726.00,0,1488.00,0,0.00,0,520500.00,578.00
2022-05-02T24:00:00-07:00,520499.98,0,366346.00,0,543.38,0,2097.00,0,1597.00,0,0.00,0,520500.00,578.00
2022-05-03T24:00:00-07:00,520499.98,0,366306.00,0,543.37,0,1702.00,0,1674.00,0,0.00,0,520500.00,578.00
2022-05-04T24:00:00-07:00,520499.98,0,367469.00,0,543.66,0,2221.00,0,1582.00,0,0.00,0,520500.00,578.00
2022-05-05T24:00:00-07:00,520499.98,0,368110.00,0,543.82,0,1884.00,0,1505.00,0,0.00,0,520500.00,578.00
2022-05-06T24:00:00-07:00,520499.98,0,368712.00,0,543.97,0,1934.00,0,1584.00,0,0.00,0,520500.00,578.00
2022-05-07T24:00:00-07:00,520499.98,0,368913.00,0,544.02,0,1806.00,0,1650.00,0,0.00,0,520500.00,578.00
2022-05-08T24:00:00-07:00,520499.98,0,368551.00,0,543.93,0,1531.00,0,1683.00,0,0.00,0,520500.00,578.00
2022-05-09T24:00:00-07:00,520499.98,0,368792.00,0,543.99,0,1901.00,0,1744.00,0,0.00,0,520500.00,578.00
2022-05-10T24:00:00-07:00,520499.98,0,369760.00,0,544.23,0,2254.00,0,1713.00,0,0.00,0,520500.00,578.00
2022-05-11T24:00:00-07:00,520499.98,0,370043.00,0,544.30,0,1892.00,0,1712.00,0,0.00,0,520500.00,578.00
2022-05-12T24:00:00-07:00,520499.98,0,371455.00,0,544.65,0,2405.00,0,1652.00,0,0.00,0,520500.00,578.00
2022-05-13T24:00:00-07:00,520499.98,0,372060.00,0,544.80,0,1999.00,0,1652.00,0,0.00,0,520500.00,578.00
2022-05-14T24:00:00-07:00,520499.98,0,372100.00,0,544.81,0,1716.00,0,1652.00,0,0.00,0,520500.00,578.00
2022-05-15T24:00:00-07:00,520499.98,0,373354.00,0,545.12,0,2340.00,0,1653.00,0,0.00,0,520500.00,578.00
2022-05-16T24:00:00-07:00,520499.98,0,374492.00,0,545.40,0,2370.00,0,1745.00,0,0.00,0,520500.00,578.00
2022-05-17T24:00:00-07:00,520499.98,0,374817.00,0,545.48,0,1961.00,0,1744.00,0,0.00,0,520500.00,578.00
2022-05-18T24:00:00-07:00,M,5,373923.00,0,545.26,0,1326.00,0,1744.00,0,0.00,0,520500.00,578.00
2022-05-19T24:00:00-07:00,520499.98,0,373436.00,0,545.14,0,1501.00,0,1714.00,0,0.00,0,520500.00,578.00
2022-05-20T24:00:00-07:00,520499.98,0,372908.00,0,545.01,0,1433.00,0,1653.00,0,0.00,0,520500.00,578.00
2022-05-21T24:00:00-07:00,520499.98,0,373842.00,0,545.24,0,2175.00,0,1653.00,0,0.00,0,520500.00,578.00
2022-05-22T24:00:00-07:00,520499.98,0,376076.00,0,545.79,0,2833.00,0,1654.00,0,0.00,0,520500.00,578.00
2022-05-23T24:00:00-07:00,520499.98,0,375873.00,0,545.74,0,1769.00,0,1830.00,0,0.00,0,520500.00,578.00
2022-05-24T24:00:00-07:00,520499.98,0,374776.00,0,545.47,0,1485.00,0,1959.00,0,0.00,0,520500.00,578.00
2022-05-25T24:00:00-07:00,520499.98,0,373720.00,0,545.21,0,1579.00,0,2053.00,0,0.00,0,520500.00,578.00
2022-05-26T24:00:00-07:00,520499.98,0,373070.00,0,545.05,0,1776.00,0,2052.00,0,0.00,0,520500.00,578.00
2022-05-27T24:00:00-07:00,520499.98,0,372585.00,0,544.93,0,1713.00,0,1910.00,0,0.00,0,520500.00,578.00
2022-05-28T24:00:00-07:00,520499.98,0,371979.00,0,544.78,0,1585.00,0,1844.00,0,0.00,0,520500.00,578.00
2022-05-29T24:00:00-07:00,520499.98,0,371293.00,0,544.61,0,1505.00,0,1812.00,0,0.00,0,520500.00,578.00
2022-05-30T24:00:00-07:00,520499.98,0,370728.00,0,544.47,0,1639.00,0,1873.00,0,0.00,0,520500.00,578.00
2022-05-31T24:00:00-07:00,520499.98,0,369881.00,0,544.26,0,1709.00,0,2092.00,0,0.00,0,520500.00,578.00
2022-06-01T24:00:00-07:00,520499.98,0,369518.00,0,544.17,0,1928.00,0,2077.00,0,0.00,0,520500.00,578.00
2022-06-02T24:00:00-07:00,520499.98,0,369558.00,0,544.18,0,2158.00,0,2068.00,0,0.00,0,520500.00,578.00
2022-06-03T24:00:00-07:00,520499.98,0,369195.00,0,544.09,0,1819.00,0,1950.00,0,0.00,0,520500.00,578.00
2022-06-04T24:00:00-07:00,520499.98,0,368913.00,0,544.02,0,1685.00,0,1783.00,0,0.00,0,520500.00,578.00
2022-06-05T24:00:00-07:00,520499.98,0,368591.00,0,543.94,0,1726.00,0,1840.00,0,0.00,0,520500.00,578.00
2022-06-06T24:00:00-07:00,520499.98,0,368110.00,0,543.82,0,1746.00,0,1933.00,0,0.00,0,520500.00,578.00
2022-06-07T24:00:00-07:00,520499.98,0,367709.00,0,543.72,0,1930.00,0,2072.00,0,0.00,0,520500.00,578.00
2022-06-08T24:00:00-07:00,520499.98,0,367589.00,0,543.69,0,2082.00,0,2094.00,0,0.00,0,520500.00,578.00
2022-06-09T24:00:00-07:00,520499.98,0,367669.00,0,543.71,0,2182.00,0,2087.00,0,0.00,0,520500.00,578.00
